TimeStamp,turbine_power1,turbine_power10,ws
2021-02-08 12:40:00,3691.59,3689.99,16.09
2021-02-08 12:50:00,3690.12,3691.13,15.84
2021-02-08 13:00:00,3693.91,3693.21,16.27
2021-02-08 13:10:00,3690.5,3691.63,16.42
2021-02-08 13:20:00,3687.39,3688.32,17.15
2021-02-08 13:30:00,3690.92,3685.2,17.8
2021-02-08 13:40:00,3688.36,3694.8,18.27
2021-02-08 13:50:00,3687.86,3686.87,18.83
2021-02-08 14:00:00,3691.64,3691.61,19.21
2021-02-08 14:10:00,3685.42,3689.8,19.15
2021-02-08 14:20:00,3697.32,3692.25,18.33
2021-02-08 14:30:00,3689.64,3686.28,18.15
2021-02-08 14:40:00,3688.76,3685.34,18.21
2021-02-08 14:50:00,3688.93,3691.85,17.77
2021-02-08 15:00:00,3692.41,3691.71,17.6
2021-02-08 15:10:00,3687.32,3695.62,17.49
2021-02-08 15:20:00,3693.31,3688.11,18.0
2021-02-08 15:30:00,3693.97,3686.24,18.56
2021-02-08 15:40:00,3691.94,3693.72,18.86
2021-02-08 15:50:00,3688.09,3683.09,18.55
2021-02-08 16:00:00,3692.51,3687.19,18.49
2021-02-08 16:10:00,3701.17,3691.79,18.39
2021-02-08 16:20:00,3691.04,3680.08,19.24
2021-02-08 16:30:00,3693.34,3686.76,19.75
2021-02-08 16:40:00,3696.48,3695.12,21.02
2021-02-08 16:50:00,3692.53,3686.92,21.51
2021-02-08 17:00:00,3685.35,3701.58,21.1
2021-02-08 17:10:00,3689.97,3676.01,21.13
2021-02-08 17:20:00,3688.05,3697.69,20.92
2021-02-08 17:30:00,3690.69,3682.6,20.44
2021-02-08 17:40:00,3699.71,3684.88,20.97
2021-02-08 17:50:00,3692.75,3696.96,22.64
2021-02-08 18:00:00,3685.23,3688.12,24.74
2021-02-08 18:10:00,3696.79,3691.09,24.93
2021-02-08 18:20:00,3687.87,3689.27,25.33
2021-02-08 18:30:00,3695.28,3686.72,24.59
2021-02-08 18:40:00,3687.11,3690.2,25.1
2021-02-08 18:50:00,3690.34,3688.06,23.4
2021-02-08 19:00:00,3696.06,3695.27,22.44
2021-02-08 19:10:00,3692.91,3684.12,22.67
2021-02-08 19:20:00,3696.41,3693.48,21.91
2021-02-08 19:30:00,3688.49,3688.48,21.03
2021-02-08 19:40:00,3687.91,3692.85,21.31
2021-02-08 19:50:00,3687.39,3692.01,21.22
2021-02-08 20:00:00,3683.75,3686.64,21.34
2021-02-08 20:10:00,3686.93,3691.62,21.7
2021-02-08 20:20:00,3686.98,3685.13,21.44
2021-02-08 20:30:00,3690.01,3696.24,20.66
2021-02-08 20:40:00,3697.87,3692.96,20.15
2021-02-08 20:50:00,3698.93,3694.84,20.69
2021-02-08 21:00:00,3686.46,3689.24,20.99
2021-02-08 21:10:00,3690.08,3694.47,20.5
2021-02-08 21:20:00,3691.58,3686.9,20.4
2021-02-08 21:30:00,3691.03,3692.98,20.99
2021-02-08 21:40:00,3691.51,3692.47,21.43
2021-02-08 21:50:00,3693.58,3688.3,21.59
2021-02-08 22:00:00,3690.03,3692.39,21.16
2021-02-08 22:10:00,3688.8,3688.77,22.8
2021-02-08 22:20:00,3693.87,3694.8,23.76
2021-02-08 22:30:00,3689.51,3682.09,22.77
2021-02-08 22:40:00,3686.49,3694.99,22.65
2021-02-08 22:50:00,3691.9,3692.66,21.27
2021-02-08 23:00:00,3685.93,3687.94,22.27
2021-02-08 23:10:00,3686.59,3685.54,23.02
2021-02-08 23:20:00,3684.27,3683.88,22.94
2021-02-08 23:30:00,3696.82,3694.1,22.51
2021-02-08 23:40:00,3695.23,3690.95,21.89
2021-02-08 23:50:00,3690.45,3692.62,20.51
2021-02-09 00:00:00,3689.96,3686.42,20.05
2021-02-09 00:10:00,3694.15,3688.78,19.8
2021-02-09 00:20:00,3689.01,3691.9,19.12
2021-02-09 00:30:00,3694.74,3688.23,19.3
2021-02-09 00:40:00,3692.13,3688.67,18.86
2021-02-09 00:50:00,3693.68,3690.39,18.73
2021-02-09 01:00:00,3692.18,3686.79,19.16
2021-02-09 01:10:00,3691.56,3697.36,19.09
2021-02-09 01:20:00,3689.51,3684.59,18.02
2021-02-09 01:30:00,3696.22,3689.5,17.37
2021-02-09 01:40:00,3691.62,3691.19,17.44
2021-02-09 01:50:00,3689.8,3683.79,17.84
2021-02-09 02:00:00,3689.95,3690.42,17.35
2021-02-09 02:10:00,3689.75,3686.44,17.52
2021-02-09 02:20:00,3695.19,3688.31,19.27
2021-02-09 02:30:00,3687.73,3689.66,19.76
2021-02-09 02:40:00,3687.77,3691.3,19.83
2021-02-09 02:50:00,3690.63,3695.87,20.41
2021-02-09 03:00:00,3687.07,3685.07,20.17
2021-02-09 03:10:00,3689.53,3683.54,19.61
2021-02-09 03:20:00,3688.63,3692.11,18.46
2021-02-09 03:30:00,3688.61,3694.38,18.32
2021-02-09 03:40:00,3690.28,3692.47,18.26
2021-02-09 03:50:00,3685.17,3692.03,17.05
2021-02-09 04:00:00,3690.49,3692.23,15.88
2021-02-09 04:10:00,3688.79,3692.05,15.28
2021-02-09 04:20:00,3688.66,3687.78,15.3
2021-02-09 04:30:00,3688.24,3693.17,14.77
2021-02-09 04:40:00,3688.02,3689.55,13.47
2021-02-09 04:50:00,3691.0,3690.54,13.5
2021-02-09 05:00:00,3689.19,3689.37,13.57
2021-02-09 05:10:00,3690.5,3689.0,13.69
2021-02-09 05:20:00,3690.03,3687.32,14.57
2021-02-09 05:30:00,3690.1,3688.76,14.95
2021-02-09 05:40:00,3690.96,3689.28,15.5
2021-02-09 05:50:00,3687.2,3691.73,15.33
2021-02-09 06:00:00,3688.3,3692.67,13.82
2021-02-09 06:10:00,3688.08,3694.45,12.31
2021-02-09 06:20:00,3691.42,3682.89,12.1
2021-02-09 06:30:00,3691.7,3612.54,11.61
2021-02-09 06:40:00,3688.84,3435.63,12.14
2021-02-09 06:50:00,3691.68,3686.88,13.37
2021-02-09 07:00:00,3690.03,3679.33,13.41
2021-02-09 07:10:00,3689.76,3686.35,13.69
2021-02-09 07:20:00,3689.91,3692.73,13.97
2021-02-09 07:30:00,3694.21,3691.9,14.78
2021-02-09 07:40:00,3690.61,3690.43,15.1
2021-02-09 07:50:00,3688.79,3691.63,14.93
2021-02-09 08:00:00,3689.95,3690.66,14.06
2021-02-09 08:10:00,3688.61,3687.7,13.72
2021-02-09 08:20:00,3645.03,3688.54,13.36
2021-02-09 08:30:00,3237.77,3689.99,13.17
2021-02-09 08:40:00,2850.31,3689.54,13.95
2021-02-09 08:50:00,3578.3,3690.9,15.29
2021-02-09 09:00:00,3689.36,3689.29,16.49
2021-02-09 09:10:00,3688.64,3687.66,16.87
2021-02-09 09:20:00,3689.66,3689.4,16.27
2021-02-09 09:30:00,3689.61,3689.49,15.8
2021-02-09 09:40:00,3690.28,3689.98,15.9
2021-02-09 09:50:00,3687.75,3688.9,15.71
2021-02-09 10:00:00,3683.56,3689.28,14.41
2021-02-09 10:10:00,3688.77,3569.27,11.85
2021-02-09 10:20:00,3691.94,3661.74,11.8
2021-02-09 10:30:00,3688.63,3689.04,12.38
2021-02-09 10:40:00,3688.92,3690.38,12.47
2021-02-09 10:50:00,3689.27,3689.05,13.17
2021-02-09 11:00:00,3689.41,3687.68,13.25
2021-02-09 11:10:00,3693.16,3691.63,13.35
2021-02-09 11:20:00,3686.31,3675.68,12.41
2021-02-09 11:30:00,3678.87,3656.15,12.12
2021-02-09 11:40:00,3689.6,3685.76,12.88
2021-02-09 11:50:00,3691.38,3694.79,13.1
2021-02-09 12:00:00,3690.27,3688.68,12.83
2021-02-09 12:10:00,3665.6,3689.14,11.87
2021-02-09 12:20:00,3628.47,3674.9,12.14
2021-02-09 12:30:00,3688.97,3692.6,13.38
2021-02-09 12:40:00,3690.15,3690.4,13.06
2021-02-09 12:50:00,3613.35,3685.39,12.24
2021-02-09 13:00:00,3692.66,3687.19,12.67
2021-02-09 13:10:00,3683.39,3566.69,11.29
2021-02-09 13:20:00,3661.62,3586.68,11.31
2021-02-09 13:30:00,3683.93,3646.27,11.68
2021-02-09 13:40:00,3691.92,3689.46,12.69
2021-02-09 13:50:00,3692.99,3686.25,12.47
2021-02-09 14:00:00,3688.63,3653.46,11.8
2021-02-09 14:10:00,3619.34,3687.85,11.92
2021-02-09 14:20:00,3557.86,3691.92,12.04
2021-02-09 14:30:00,3684.78,3690.91,12.83
2021-02-09 14:40:00,3691.24,3689.63,13.21
2021-02-09 14:50:00,3678.18,3686.41,12.46
2021-02-09 15:00:00,3656.16,3662.18,11.45
2021-02-09 15:10:00,3292.89,3083.96,10.41
2021-02-09 15:20:00,3644.46,3345.76,11.15
2021-02-09 15:30:00,3681.96,3402.94,11.43
2021-02-09 15:40:00,3668.36,2686.81,10.85
2021-02-09 15:50:00,3579.87,2678.51,10.0
2021-02-09 16:00:00,3646.37,3428.36,10.64
2021-02-09 16:10:00,3268.69,3446.65,10.72
2021-02-09 16:20:00,3172.88,3446.29,10.15
2021-02-09 16:30:00,3667.79,3395.62,10.54
2021-02-09 16:40:00,3694.42,3284.63,10.61
2021-02-09 16:50:00,3662.42,3455.64,10.73
2021-02-09 17:00:00,3664.83,3694.14,12.57
2021-02-09 17:10:00,3352.57,3691.02,12.27
2021-02-09 17:20:00,2939.36,3645.3,11.63
2021-02-09 17:30:00,2541.21,3517.19,10.63
2021-02-09 17:40:00,3482.62,2998.62,10.15
2021-02-09 17:50:00,3687.16,3207.04,10.52
2021-02-09 18:00:00,3691.31,3626.01,11.41
2021-02-09 18:10:00,3690.29,3667.6,11.86
2021-02-09 18:20:00,3689.77,3686.78,14.12
2021-02-09 18:30:00,3688.08,3673.15,13.44
2021-02-09 18:40:00,3701.59,3687.71,12.82
2021-02-09 18:50:00,3551.52,3689.95,12.7
2021-02-09 19:00:00,2802.42,3690.01,12.03
2021-02-09 19:10:00,2102.09,3681.38,10.81
2021-02-09 19:20:00,1450.95,3229.37,9.29
2021-02-09 19:30:00,1805.41,3041.73,9.4
2021-02-09 19:40:00,2436.82,3675.26,10.84
2021-02-09 19:50:00,1750.12,3691.35,11.15
2021-02-09 20:00:00,1458.69,3690.13,10.89
2021-02-09 20:10:00,911.19,3691.22,11.03
2021-02-09 20:20:00,573.88,3661.4,10.54
2021-02-09 20:30:00,565.31,3678.59,10.43
2021-02-09 20:40:00,820.79,3682.39,10.64
2021-02-09 20:50:00,1303.29,3689.53,10.95
2021-02-09 21:00:00,2717.6,3690.75,11.53
2021-02-09 21:10:00,2687.46,3684.97,12.03
2021-02-09 21:20:00,3590.91,3686.69,12.23
2021-02-09 21:30:00,3647.31,3530.3,11.62
2021-02-09 21:40:00,2896.11,3425.86,10.56
2021-02-09 21:50:00,3491.55,3681.77,12.63
2021-02-09 22:00:00,3695.13,3622.27,12.35
2021-02-09 22:10:00,3690.95,3569.07,11.55
2021-02-09 22:20:00,3636.6,3688.6,11.47
2021-02-09 22:30:00,3234.71,3556.17,10.61
2021-02-09 22:40:00,3341.47,3539.39,10.65
2021-02-09 22:50:00,3154.17,3690.66,10.89
2021-02-09 23:00:00,2073.2,3298.92,9.31
2021-02-09 23:10:00,2733.78,2812.81,9.26
2021-02-09 23:20:00,1528.02,2443.35,8.69
2021-02-09 23:30:00,2187.63,2591.67,9.46
2021-02-09 23:40:00,2480.64,1708.53,8.79
2021-02-09 23:50:00,2077.84,2941.5,9.28
2021-02-10 00:00:00,3005.53,2469.01,9.26
2021-02-10 00:10:00,2451.79,2489.53,9.51
2021-02-10 00:20:00,3183.98,2288.74,9.43
2021-02-10 00:30:00,2766.61,2479.57,9.17
2021-02-10 00:40:00,1756.12,1796.44,8.24
2021-02-10 00:50:00,1162.72,1904.22,8.17
2021-02-10 01:00:00,1179.53,1314.88,7.28
2021-02-10 01:10:00,1141.07,958.91,6.96
2021-02-10 01:20:00,1507.56,1397.85,7.63
2021-02-10 01:30:00,1659.38,1628.99,8.25
2021-02-10 01:40:00,1540.92,1169.31,7.55
2021-02-10 01:50:00,1173.7,1201.06,7.34
2021-02-10 02:00:00,1095.06,1221.4,7.41
2021-02-10 02:10:00,1329.84,1260.15,7.36
2021-02-10 02:20:00,928.65,936.15,7.02
2021-02-10 02:30:00,150.32,863.62,6.76
2021-02-10 02:40:00,221.15,1014.55,7.07
2021-02-10 02:50:00,938.82,981.62,6.97
2021-02-10 03:00:00,611.22,615.78,5.97
2021-02-10 03:10:00,720.24,676.04,6.24
2021-02-10 03:20:00,512.71,566.02,5.52
2021-02-10 03:30:00,408.6,339.67,5.05
2021-02-10 03:40:00,266.42,177.23,4.47
2021-02-10 03:50:00,225.86,-5.71,4.49
2021-02-10 04:00:00,166.3,56.32,4.65
2021-02-10 04:10:00,127.56,2.53,4.61
2021-02-10 04:20:00,104.49,20.08,4.04
2021-02-10 04:30:00,-6.05,-17.69,4.16
2021-02-10 04:40:00,14.1,-16.3,3.98
2021-02-10 04:50:00,67.89,58.18,4.23
2021-02-10 05:00:00,132.98,31.89,4.25
2021-02-10 05:10:00,204.87,105.97,4.41
2021-02-10 05:20:00,124.04,44.92,3.8
2021-02-10 05:30:00,75.79,8.6,4.17
2021-02-10 05:40:00,28.74,16.42,3.9
2021-02-10 05:50:00,-9.32,-16.74,3.3
2021-02-10 06:00:00,-16.11,-17.01,2.48
2021-02-10 06:10:00,-19.97,-21.95,3.12
2021-02-10 06:20:00,-12.1,-25.78,3.98
2021-02-10 06:30:00,-20.52,-25.37,3.61
2021-02-10 06:40:00,-20.71,-24.34,3.74
2021-02-10 06:50:00,-19.01,3.76,3.93
2021-02-10 07:00:00,129.9,129.2,3.98
2021-02-10 07:10:00,57.08,127.65,3.91
2021-02-10 07:20:00,6.3,53.79,3.63
2021-02-10 07:30:00,-3.03,49.07,3.73
2021-02-10 07:40:00,69.52,190.12,4.01
2021-02-10 07:50:00,221.13,343.8,4.61
2021-02-10 08:00:00,401.45,579.68,5.38
2021-02-10 08:10:00,475.26,747.51,5.75
2021-02-10 08:20:00,690.43,787.3,6.04
2021-02-10 08:30:00,686.53,910.92,6.09
2021-02-10 08:40:00,761.48,874.7,6.09
2021-02-10 08:50:00,704.75,954.72,6.19
2021-02-10 09:00:00,911.7,830.93,6.17
2021-02-10 09:10:00,949.89,849.38,6.24
2021-02-10 09:20:00,1214.64,923.72,6.63
2021-02-10 09:30:00,1345.44,1147.02,6.88
2021-02-10 09:40:00,1504.62,1375.81,6.95
2021-02-10 09:50:00,1915.95,1296.51,7.12
2021-02-10 10:00:00,1878.78,1390.65,7.21
2021-02-10 10:10:00,1973.82,1678.28,7.63
2021-02-10 10:20:00,2363.56,1785.61,7.93
2021-02-10 10:30:00,2512.64,1424.2,7.96
2021-02-10 10:40:00,2339.5,1791.36,8.16
2021-02-10 10:50:00,1954.52,1765.96,7.92
2021-02-10 11:00:00,1734.89,1792.0,8.12
2021-02-10 11:10:00,1759.51,1445.25,8.13
2021-02-10 11:20:00,2071.03,1578.27,8.13
2021-02-10 11:30:00,1703.75,1582.4,7.8
2021-02-10 11:40:00,1372.2,1338.36,7.59
2021-02-10 11:50:00,963.52,1244.84,7.15
2021-02-10 12:00:00,1131.36,1492.67,7.33
2021-02-10 12:10:00,1330.1,1308.35,7.32
2021-02-10 12:20:00,936.9,1029.0,6.68
2021-02-10 12:30:00,762.19,969.97,6.55
2021-02-10 12:40:00,877.95,1025.02,6.54
2021-02-10 12:50:00,823.82,899.67,6.39
2021-02-10 13:00:00,816.72,918.95,6.24
2021-02-10 13:10:00,800.77,873.29,6.29
2021-02-10 13:20:00,781.83,858.14,6.28
2021-02-10 13:30:00,759.57,756.73,6.5
2021-02-10 13:40:00,900.21,631.42,6.44
2021-02-10 13:50:00,813.17,592.36,6.1
2021-02-10 14:00:00,885.06,919.26,6.38
2021-02-10 14:10:00,1008.11,775.95,6.17
2021-02-10 14:20:00,992.73,957.25,6.56
2021-02-10 14:30:00,1126.38,931.05,6.97
2021-02-10 14:40:00,1307.26,1041.32,7.22
2021-02-10 14:50:00,1488.1,70.95,7.69
2021-02-10 15:00:00,1462.07,-7.85,7.85
2021-02-10 15:10:00,1812.56,-6.38,7.9
2021-02-10 15:20:00,2200.26,-6.18,8.12
2021-02-10 15:30:00,2272.66,-4.61,8.11
2021-02-10 15:40:00,2541.84,-5.19,8.38
2021-02-10 15:50:00,2514.86,-13.67,8.38
2021-02-10 16:00:00,2214.01,777.28,8.01
2021-02-10 16:10:00,2032.91,1501.05,7.75
2021-02-10 16:20:00,2314.74,1637.59,8.14
2021-02-10 16:30:00,2732.05,2012.4,8.65
2021-02-10 16:40:00,2765.8,2365.15,8.64
2021-02-10 16:50:00,2629.86,2387.6,8.63
2021-02-10 17:00:00,2506.36,1993.08,8.49
2021-02-10 17:10:00,2758.33,1946.56,8.65
2021-02-10 17:20:00,2531.18,1743.71,8.69
2021-02-10 17:30:00,2596.99,1635.4,8.78
2021-02-10 17:40:00,2920.1,2427.48,9.41
2021-02-10 17:50:00,3100.09,2798.21,9.76
2021-02-10 18:00:00,2952.64,2390.9,9.5
2021-02-10 18:10:00,3297.69,2833.27,9.89
2021-02-10 18:20:00,3286.25,3024.67,9.83
2021-02-10 18:30:00,3050.56,2863.1,9.65
2021-02-10 18:40:00,3131.2,2498.54,9.27
2021-02-10 18:50:00,3102.48,2386.32,9.29
2021-02-10 19:00:00,2544.19,3023.62,9.15
2021-02-10 19:10:00,1934.63,2532.65,8.57
2021-02-10 19:20:00,1753.9,1684.97,7.77
2021-02-10 19:30:00,1336.02,1328.51,7.29
2021-02-10 19:40:00,1125.5,1378.41,7.33
2021-02-10 19:50:00,900.88,1182.49,6.94
2021-02-10 20:00:00,1093.33,945.95,6.78
2021-02-10 20:10:00,965.27,1147.19,7.0
2021-02-10 20:20:00,453.81,573.1,5.97
2021-02-10 20:30:00,573.63,426.71,5.8
2021-02-10 20:40:00,839.11,512.62,6.17
2021-02-10 20:50:00,667.39,778.07,6.46
2021-02-10 21:00:00,748.07,888.6,6.52
2021-02-10 21:10:00,874.69,1023.44,6.73
2021-02-10 21:20:00,922.39,795.86,6.69
2021-02-10 21:30:00,899.28,1298.01,7.11
2021-02-10 21:40:00,1127.14,1358.25,7.28
2021-02-10 21:50:00,1633.77,1146.68,7.45
2021-02-10 22:00:00,1748.48,980.59,7.6
2021-02-10 22:10:00,1849.99,1008.85,7.46
2021-02-10 22:20:00,1125.21,1072.47,7.22
2021-02-10 22:30:00,923.11,876.71,6.69
2021-02-10 22:40:00,831.9,785.71,6.58
2021-02-10 22:50:00,955.49,978.12,6.72
2021-02-10 23:00:00,688.07,773.8,6.37
2021-02-10 23:10:00,1020.68,645.17,6.57
2021-02-10 23:20:00,1111.89,670.77,6.61
2021-02-10 23:30:00,835.88,690.16,6.44
2021-02-10 23:40:00,885.55,683.95,6.47
2021-02-10 23:50:00,948.69,885.33,6.43
2021-02-11 00:00:00,1073.34,1314.87,6.62
2021-02-11 00:10:00,1112.31,1398.95,6.56
2021-02-11 00:20:00,958.48,811.39,6.37
2021-02-11 00:30:00,948.8,1009.98,6.06
2021-02-11 00:40:00,894.65,656.02,5.77
2021-02-11 00:50:00,829.0,374.68,5.64
2021-02-11 01:00:00,623.04,274.91,5.55
2021-02-11 01:10:00,578.19,341.66,5.47
2021-02-11 01:20:00,592.67,483.75,5.45
2021-02-11 01:30:00,716.41,706.26,5.35
2021-02-11 01:40:00,687.57,589.52,5.16
2021-02-11 01:50:00,498.42,828.91,5.11
2021-02-11 02:00:00,382.65,1098.06,5.18
2021-02-11 02:10:00,433.15,1262.75,5.58
2021-02-11 02:20:00,393.7,1491.32,5.51
2021-02-11 02:30:00,256.64,1025.22,5.3
2021-02-11 02:40:00,205.51,524.92,5.08
2021-02-11 02:50:00,287.22,588.02,5.23
2021-02-11 03:00:00,276.5,424.58,4.88
2021-02-11 03:10:00,293.59,346.45,4.8
2021-02-11 03:20:00,326.55,286.42,4.84
2021-02-11 03:30:00,247.46,364.16,4.83
2021-02-11 03:40:00,130.14,390.96,4.6
2021-02-11 03:50:00,183.22,216.12,4.52
2021-02-11 04:00:00,184.94,143.65,4.47
2021-02-11 04:10:00,167.63,142.04,4.49
2021-02-11 04:20:00,203.29,99.65,4.45
2021-02-11 04:30:00,119.62,203.32,4.38
2021-02-11 04:40:00,277.68,145.28,4.53
2021-02-11 04:50:00,354.23,44.63,4.61
2021-02-11 05:00:00,197.03,-21.22,4.5
2021-02-11 05:10:00,62.63,-13.8,4.5
2021-02-11 05:20:00,-22.18,-14.47,4.57
2021-02-11 05:30:00,-15.13,4.23,4.19
2021-02-11 05:40:00,-11.75,167.36,4.32
2021-02-11 05:50:00,-16.44,-3.69,4.54
2021-02-11 06:00:00,-16.34,-16.49,4.63
2021-02-11 06:10:00,-19.62,-16.16,4.62
2021-02-11 06:20:00,-17.52,-16.41,4.41
2021-02-11 06:30:00,-17.61,-17.48,4.89
2021-02-11 06:40:00,-15.2,-16.53,4.85
2021-02-11 06:50:00,-16.06,-14.7,4.94
2021-02-11 07:00:00,-16.14,-15.4,4.95
2021-02-11 07:10:00,-15.2,-16.81,4.98
2021-02-11 07:20:00,-15.65,-17.05,4.68
2021-02-11 07:30:00,-17.81,-17.21,4.97
2021-02-11 07:40:00,-17.66,-17.35,5.05
2021-02-11 07:50:00,-18.13,-17.69,5.11
2021-02-11 08:00:00,-17.66,-16.69,4.97
2021-02-11 08:10:00,-17.04,-15.41,4.95
2021-02-11 08:20:00,-16.17,-15.3,4.88
2021-02-11 08:30:00,-15.28,-16.18,4.94
2021-02-11 08:40:00,-15.41,-17.02,5.16
2021-02-11 08:50:00,-15.97,-16.55,5.19
2021-02-11 09:00:00,-15.88,-16.52,5.12
2021-02-11 09:10:00,-17.02,-16.07,5.36
2021-02-11 09:20:00,-17.57,-17.3,5.56
2021-02-11 09:30:00,-17.91,-18.05,5.29
2021-02-11 09:40:00,-18.07,-16.88,5.23
2021-02-11 09:50:00,-17.19,-17.36,5.31
2021-02-11 10:00:00,-16.13,-15.9,5.38
2021-02-11 10:10:00,-15.84,-17.37,5.33
2021-02-11 10:20:00,-15.0,-16.78,5.57
2021-02-11 10:30:00,-14.83,-16.83,5.49
2021-02-11 10:40:00,-16.54,-16.95,5.41
2021-02-11 10:50:00,-15.77,-16.37,5.3
2021-02-11 11:00:00,-17.9,-17.31,5.33
2021-02-11 11:10:00,-17.61,-15.42,5.14
2021-02-11 11:20:00,-16.32,-15.19,5.13
2021-02-11 11:30:00,-17.27,-15.53,5.08
2021-02-11 11:40:00,-18.28,-17.88,5.0
2021-02-11 11:50:00,-15.39,-17.43,5.2
2021-02-11 12:00:00,-4.58,-17.95,5.09
2021-02-11 12:10:00,93.14,28.22,4.72
2021-02-11 12:20:00,51.54,32.36,4.46
2021-02-11 12:30:00,-13.59,2.62,4.12
2021-02-11 12:40:00,63.21,67.81,4.0
2021-02-11 12:50:00,79.68,115.4,4.07
2021-02-11 13:00:00,69.59,83.71,4.14
2021-02-11 13:10:00,64.84,17.88,4.05
2021-02-11 13:20:00,225.38,63.97,4.16
2021-02-11 13:30:00,218.16,79.87,4.2
2021-02-11 13:40:00,81.96,327.73,4.33
2021-02-11 13:50:00,-16.01,417.97,4.17
2021-02-11 14:00:00,-18.36,357.41,4.37
2021-02-11 14:10:00,-7.81,294.54,4.26
2021-02-11 14:20:00,61.56,275.86,4.36
2021-02-11 14:30:00,4.84,281.65,4.29
2021-02-11 14:40:00,38.88,293.4,4.08
2021-02-11 14:50:00,15.22,147.86,4.09
2021-02-11 15:00:00,-3.5,-4.48,4.18
2021-02-11 15:10:00,6.09,-4.35,3.98
2021-02-11 15:20:00,19.73,-4.99,3.99
2021-02-11 15:30:00,62.85,-3.75,4.22
2021-02-11 15:40:00,90.25,-4.05,4.31
2021-02-11 15:50:00,146.05,-4.95,4.37
2021-02-11 16:00:00,366.58,-3.43,4.89
2021-02-11 16:10:00,-1.33,-3.61,4.8
2021-02-11 16:20:00,-3.02,-10.12,4.82
2021-02-11 16:30:00,-8.89,-7.38,4.94
2021-02-11 16:40:00,96.75,-7.86,5.13
2021-02-11 16:50:00,402.02,-3.99,5.25
2021-02-11 17:00:00,396.39,-4.28,4.95
2021-02-11 17:10:00,400.11,-15.18,4.79
2021-02-11 17:20:00,413.83,-18.97,5.14
2021-02-11 17:30:00,212.82,-16.64,5.21
2021-02-11 17:40:00,414.69,506.56,5.2
2021-02-11 17:50:00,492.65,657.54,5.41
2021-02-11 18:00:00,479.84,763.98,5.48
2021-02-11 18:10:00,565.41,898.82,5.61
2021-02-11 18:20:00,758.93,760.69,5.85
2021-02-11 18:30:00,736.82,568.54,5.73
2021-02-11 18:40:00,726.38,554.75,5.66
2021-02-11 18:50:00,598.05,610.8,5.59
2021-02-11 19:00:00,526.4,633.43,5.5
2021-02-11 19:10:00,496.83,670.04,5.49
2021-02-11 19:20:00,377.69,637.47,5.46
2021-02-11 19:30:00,-5.16,608.24,5.63
2021-02-11 19:40:00,-2.66,631.4,5.81
2021-02-11 19:50:00,-2.75,736.37,5.84
2021-02-11 20:00:00,-3.03,764.99,5.98
2021-02-11 20:10:00,-2.83,718.36,5.99
2021-02-11 20:20:00,-4.03,671.27,6.03
2021-02-11 20:30:00,-3.0,659.16,5.83
2021-02-11 20:40:00,-10.2,661.87,5.86
2021-02-11 20:50:00,535.97,667.09,5.77
2021-02-11 21:00:00,556.88,645.3,5.82
2021-02-11 21:10:00,573.68,709.55,5.96
2021-02-11 21:20:00,536.06,704.35,5.82
2021-02-11 21:30:00,601.54,878.0,6.03
2021-02-11 21:40:00,647.38,855.27,6.02
2021-02-11 21:50:00,645.47,762.32,5.98
2021-02-11 22:00:00,522.92,657.53,5.68
2021-02-11 22:10:00,526.37,585.35,5.48
2021-02-11 22:20:00,496.33,573.52,5.46
2021-02-11 22:30:00,488.92,558.41,5.4
2021-02-11 22:40:00,462.54,539.3,5.31
2021-02-11 22:50:00,390.88,633.37,5.36
2021-02-11 23:00:00,300.2,655.85,5.38
2021-02-11 23:10:00,340.3,803.82,5.74
2021-02-11 23:20:00,436.76,911.16,5.97
2021-02-11 23:30:00,449.1,1024.37,5.95
2021-02-11 23:40:00,467.21,1083.45,5.9
2021-02-11 23:50:00,473.59,1126.63,5.75
2021-02-12 00:00:00,464.49,868.55,5.44
2021-02-12 00:10:00,455.12,746.52,5.53
2021-02-12 00:20:00,409.29,697.59,5.47
2021-02-12 00:30:00,441.94,574.57,5.5
2021-02-12 00:40:00,554.44,636.36,5.61
2021-02-12 00:50:00,584.77,572.92,5.62
2021-02-12 01:00:00,593.32,698.02,5.77
2021-02-12 01:10:00,572.78,633.88,5.6
2021-02-12 01:20:00,686.2,841.18,5.86
2021-02-12 01:30:00,653.17,715.52,5.93
2021-02-12 01:40:00,745.0,831.39,5.88
2021-02-12 01:50:00,1101.13,1061.58,6.45
2021-02-12 02:00:00,1208.41,1242.21,7.07
2021-02-12 02:10:00,1028.8,1277.06,6.81
2021-02-12 02:20:00,1440.6,1322.49,6.92
2021-02-12 02:30:00,1311.59,959.19,6.37
2021-02-12 02:40:00,1475.11,639.0,6.38
2021-02-12 02:50:00,1486.56,481.13,6.43
2021-02-12 03:00:00,1248.28,562.45,6.4
2021-02-12 03:10:00,1069.5,489.38,6.22
2021-02-12 03:20:00,760.72,580.68,6.05
2021-02-12 03:30:00,1103.72,571.79,6.18
2021-02-12 03:40:00,828.27,631.45,6.18
2021-02-12 03:50:00,740.68,658.2,6.03
2021-02-12 04:00:00,671.52,568.52,5.91
2021-02-12 04:10:00,592.34,761.43,5.93
2021-02-12 04:20:00,772.81,1028.15,6.22
2021-02-12 04:30:00,639.39,1752.05,6.83
2021-02-12 04:40:00,1008.3,2745.12,7.87
2021-02-12 04:50:00,1275.4,2093.11,8.09
